cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
1785,W38147,6,2Ery,2Ery,single_batch
1786,W38148,4,16Neu,16Neu,single_batch
1787,W38149,0,7MEP,7MEP,single_batch
1788,W38150,5,5Ery,5Ery,single_batch
1789,W38151,6,2Ery,2Ery,single_batch
1790,W38152,0,7MEP,7MEP,single_batch
1791,W38153,2,3Ery,3Ery,single_batch
1792,W38154,5,4Ery,5Ery,single_batch
1793,W38155,5,2Ery,5Ery,single_batch
1794,W38156,5,5Ery,5Ery,single_batch
1795,W38157,1,10GMP,10GMP,single_batch
1796,W38158,6,1Ery,2Ery,single_batch
1797,W38159,1,10GMP,10GMP,single_batch
1798,W38160,8,11DC,11DC,single_batch
1799,W38161,3,16Neu,14Mo,single_batch
1800,W38162,5,2Ery,5Ery,single_batch
1801,W38163,5,2Ery,5Ery,single_batch
1802,W38164,6,2Ery,2Ery,single_batch
1803,W38165,5,5Ery,5Ery,single_batch
1804,W38166,5,5Ery,5Ery,single_batch
1805,W38167,3,14Mo,14Mo,single_batch
1806,W38168,3,14Mo,14Mo,single_batch
1807,W38169,4,16Neu,16Neu,single_batch
1808,W38170,0,10GMP,7MEP,single_batch
1809,W38171,3,14Mo,14Mo,single_batch
1810,W38172,3,14Mo,14Mo,single_batch
1811,W38173,5,4Ery,5Ery,single_batch
1812,W38175,5,2Ery,5Ery,single_batch
1813,W38176,2,6Ery,3Ery,single_batch
1814,W38177,5,2Ery,5Ery,single_batch
1815,W38178,7,19Lymph,19Lymph,single_batch
1816,W38180,4,16Neu,16Neu,single_batch
1817,W38181,6,1Ery,2Ery,single_batch
1818,W38182,1,13Baso,10GMP,single_batch
1819,W38183,2,3Ery,3Ery,single_batch
1820,W38184,3,15Mo,14Mo,single_batch
1821,W38185,5,3Ery,5Ery,single_batch
1822,W38186,5,5Ery,5Ery,single_batch
1823,W38187,5,2Ery,5Ery,single_batch
1824,W38188,6,2Ery,2Ery,single_batch
1825,W38189,4,16Neu,16Neu,single_batch
1826,W38190,5,4Ery,5Ery,single_batch
1827,W38191,1,12Baso,10GMP,single_batch
1828,W38192,5,3Ery,5Ery,single_batch
1829,W38193,1,12Baso,10GMP,single_batch
1830,W38194,3,14Mo,14Mo,single_batch
1831,W38195,4,15Mo,16Neu,single_batch
1832,W38196,3,14Mo,14Mo,single_batch
1833,W38197,1,10GMP,10GMP,single_batch
1834,W38198,5,6Ery,5Ery,single_batch
1835,W38199,1,12Baso,10GMP,single_batch
1836,W38200,2,2Ery,3Ery,single_batch
1837,W38201,2,3Ery,3Ery,single_batch
1838,W38202,5,4Ery,5Ery,single_batch
1839,W38203,0,7MEP,7MEP,single_batch
1840,W38204,5,4Ery,5Ery,single_batch
1841,W38205,3,15Mo,14Mo,single_batch
1842,W38206,2,2Ery,3Ery,single_batch
1843,W38207,7,7MEP,19Lymph,single_batch
1844,W38208,4,14Mo,16Neu,single_batch
1845,W38209,2,3Ery,3Ery,single_batch
1846,W38210,3,13Baso,14Mo,single_batch
1847,W38211,2,3Ery,3Ery,single_batch
1848,W38212,4,15Mo,16Neu,single_batch
1849,W38213,4,15Mo,16Neu,single_batch
1850,W38214,3,13Baso,14Mo,single_batch
1851,W38215,3,14Mo,14Mo,single_batch
1852,W38217,2,4Ery,3Ery,single_batch
1853,W38218,3,14Mo,14Mo,single_batch
1854,W38219,5,6Ery,5Ery,single_batch
1855,W38220,2,3Ery,3Ery,single_batch
1856,W38221,3,14Mo,14Mo,single_batch
1857,W38222,0,8Mk,7MEP,single_batch
1858,W38223,0,8Mk,7MEP,single_batch
1859,W38224,0,7MEP,7MEP,single_batch
1860,W38225,4,15Mo,16Neu,single_batch
1861,W38226,4,15Mo,16Neu,single_batch
1862,W38227,1,13Baso,10GMP,single_batch
1863,W38228,4,16Neu,16Neu,single_batch
1864,W38229,0,6Ery,7MEP,single_batch
1865,W38230,2,3Ery,3Ery,single_batch
1866,W38231,5,2Ery,5Ery,single_batch
1867,W38232,3,13Baso,14Mo,single_batch
1868,W38233,2,3Ery,3Ery,single_batch
1869,W38234,2,3Ery,3Ery,single_batch
1870,W38235,3,13Baso,14Mo,single_batch
1871,W38236,8,11DC,11DC,single_batch
1872,W38237,1,10GMP,10GMP,single_batch
1873,W38238,2,4Ery,3Ery,single_batch
1874,W38239,6,2Ery,2Ery,single_batch
1875,W38240,0,7MEP,7MEP,single_batch
1876,W38241,0,7MEP,7MEP,single_batch
1877,W38242,5,6Ery,5Ery,single_batch
1878,W38243,5,3Ery,5Ery,single_batch
1879,W38244,4,16Neu,16Neu,single_batch
1880,W38245,0,7MEP,7MEP,single_batch
1881,W38246,3,14Mo,14Mo,single_batch
1882,W38247,2,3Ery,3Ery,single_batch
1883,W38248,5,6Ery,5Ery,single_batch
1884,W38249,1,9GMP,10GMP,single_batch
1885,W38250,1,12Baso,10GMP,single_batch
1886,W38251,2,3Ery,3Ery,single_batch
1887,W38252,3,14Mo,14Mo,single_batch
1888,W38253,1,10GMP,10GMP,single_batch
1889,W38254,5,4Ery,5Ery,single_batch
1890,W38255,0,7MEP,7MEP,single_batch
1891,W38256,5,6Ery,5Ery,single_batch
1892,W38257,3,14Mo,14Mo,single_batch
1893,W38258,3,14Mo,14Mo,single_batch
1894,W38259,5,4Ery,5Ery,single_batch
1895,W38260,2,3Ery,3Ery,single_batch
1896,W38261,5,3Ery,5Ery,single_batch
1897,W38262,5,2Ery,5Ery,single_batch
1898,W38263,4,16Neu,16Neu,single_batch
1899,W38264,2,3Ery,3Ery,single_batch
1900,W38266,0,7MEP,7MEP,single_batch
1901,W38267,1,18Eos,10GMP,single_batch
1902,W38268,5,6Ery,5Ery,single_batch
1903,W38269,3,13Baso,14Mo,single_batch
1904,W38270,5,4Ery,5Ery,single_batch
1905,W38271,1,10GMP,10GMP,single_batch
1906,W38272,2,6Ery,3Ery,single_batch
1907,W38273,5,2Ery,5Ery,single_batch
1908,W38274,0,12Baso,7MEP,single_batch
1909,W38275,6,1Ery,2Ery,single_batch
1910,W38276,5,4Ery,5Ery,single_batch
1911,W38277,1,13Baso,10GMP,single_batch
1912,W38278,3,14Mo,14Mo,single_batch
1913,W38279,4,14Mo,16Neu,single_batch
1914,W38280,1,13Baso,10GMP,single_batch
1915,W38282,2,3Ery,3Ery,single_batch
1916,W38283,5,3Ery,5Ery,single_batch
1917,W38284,4,16Neu,16Neu,single_batch
1918,W38285,4,15Mo,16Neu,single_batch
1919,W38286,1,14Mo,10GMP,single_batch
1920,W38287,2,3Ery,3Ery,single_batch
1921,W38288,5,6Ery,5Ery,single_batch
1922,W38289,5,2Ery,5Ery,single_batch
1923,W38290,1,10GMP,10GMP,single_batch
1924,W38291,4,14Mo,16Neu,single_batch
1925,W38292,5,5Ery,5Ery,single_batch
1926,W38293,5,4Ery,5Ery,single_batch
1927,W38294,3,15Mo,14Mo,single_batch
1928,W38295,3,13Baso,14Mo,single_batch
1929,W38296,3,15Mo,14Mo,single_batch
1930,W38297,1,13Baso,10GMP,single_batch
1931,W38298,3,14Mo,14Mo,single_batch
1932,W38299,1,12Baso,10GMP,single_batch
1933,W38300,4,16Neu,16Neu,single_batch
1934,W38301,1,13Baso,10GMP,single_batch
1935,W38302,5,6Ery,5Ery,single_batch
1936,W38303,4,15Mo,16Neu,single_batch
1937,W38304,5,4Ery,5Ery,single_batch
1938,W38305,4,14Mo,16Neu,single_batch
1939,W38306,1,13Baso,10GMP,single_batch
1940,W38307,4,15Mo,16Neu,single_batch
1941,W38308,5,3Ery,5Ery,single_batch
1942,W38309,1,10GMP,10GMP,single_batch
1943,W38310,1,13Baso,10GMP,single_batch
1944,W38311,5,4Ery,5Ery,single_batch
1945,W38313,0,8Mk,7MEP,single_batch
1946,W38314,5,3Ery,5Ery,single_batch
1947,W38315,3,14Mo,14Mo,single_batch
1948,W38316,3,15Mo,14Mo,single_batch
1949,W38318,1,16Neu,10GMP,single_batch
1950,W38319,4,15Mo,16Neu,single_batch
1951,W38320,1,9GMP,10GMP,single_batch
1952,W38321,4,16Neu,16Neu,single_batch
1953,W38322,1,12Baso,10GMP,single_batch
1954,W38323,1,10GMP,10GMP,single_batch
1955,W38324,1,14Mo,10GMP,single_batch
1956,W38326,3,14Mo,14Mo,single_batch
1957,W38327,3,14Mo,14Mo,single_batch
1958,W38328,5,7MEP,5Ery,single_batch
1959,W38329,3,15Mo,14Mo,single_batch
1960,W38330,1,17Neu,10GMP,single_batch
1961,W38331,2,2Ery,3Ery,single_batch
1962,W38332,4,14Mo,16Neu,single_batch
1963,W38333,1,14Mo,10GMP,single_batch
1964,W38334,2,4Ery,3Ery,single_batch
1965,W38335,5,6Ery,5Ery,single_batch
1966,W38336,4,15Mo,16Neu,single_batch
1967,W38337,5,2Ery,5Ery,single_batch
1968,W38338,2,2Ery,3Ery,single_batch
1969,W38339,5,5Ery,5Ery,single_batch
1970,W38340,5,2Ery,5Ery,single_batch
1971,W38341,5,2Ery,5Ery,single_batch
1972,W38342,3,14Mo,14Mo,single_batch
1973,W38343,5,2Ery,5Ery,single_batch
1974,W38344,3,14Mo,14Mo,single_batch
1975,W38345,3,15Mo,14Mo,single_batch
1976,W38346,5,5Ery,5Ery,single_batch
1977,W38347,5,6Ery,5Ery,single_batch
1978,W38348,1,13Baso,10GMP,single_batch
1979,W38349,0,6Ery,7MEP,single_batch
1980,W38350,1,13Baso,10GMP,single_batch
1981,W38351,5,5Ery,5Ery,single_batch
1982,W38352,3,15Mo,14Mo,single_batch
1983,W38353,5,3Ery,5Ery,single_batch
1984,W38354,1,10GMP,10GMP,single_batch
1985,W38355,5,2Ery,5Ery,single_batch
1986,W38356,3,14Mo,14Mo,single_batch
1987,W38357,5,2Ery,5Ery,single_batch
1988,W38358,1,14Mo,10GMP,single_batch
1989,W38359,5,2Ery,5Ery,single_batch
1990,W38360,2,2Ery,3Ery,single_batch
1991,W38361,5,2Ery,5Ery,single_batch
1992,W38362,5,5Ery,5Ery,single_batch
1993,W38363,3,14Mo,14Mo,single_batch
1994,W38364,6,1Ery,2Ery,single_batch
1995,W38365,5,5Ery,5Ery,single_batch
1996,W38366,5,4Ery,5Ery,single_batch
1997,W38367,5,2Ery,5Ery,single_batch
1998,W38368,1,10GMP,10GMP,single_batch
1999,W38369,5,2Ery,5Ery,single_batch
2000,W38370,5,2Ery,5Ery,single_batch
2001,W38372,0,7MEP,7MEP,single_batch
2002,W38373,6,2Ery,2Ery,single_batch
2003,W38374,0,7MEP,7MEP,single_batch
2004,W38375,6,1Ery,2Ery,single_batch
2005,W38376,0,7MEP,7MEP,single_batch
2006,W38377,1,9GMP,10GMP,single_batch
2007,W38379,5,2Ery,5Ery,single_batch
2008,W38380,1,17Neu,10GMP,single_batch
2009,W38381,3,14Mo,14Mo,single_batch
2010,W38382,3,14Mo,14Mo,single_batch
2011,W38383,3,13Baso,14Mo,single_batch
2012,W38384,0,7MEP,7MEP,single_batch
2013,W38385,4,16Neu,16Neu,single_batch
2014,W38386,5,2Ery,5Ery,single_batch
2015,W38387,5,2Ery,5Ery,single_batch
2016,W38388,0,7MEP,7MEP,single_batch
2017,W38389,1,6Ery,10GMP,single_batch
2018,W38390,3,14Mo,14Mo,single_batch
2019,W38391,2,4Ery,3Ery,single_batch
2020,W38392,9,6Ery,6Ery,single_batch
2021,W38393,2,2Ery,3Ery,single_batch
2022,W38394,5,4Ery,5Ery,single_batch
2023,W38395,2,1Ery,3Ery,single_batch
2024,W38396,5,5Ery,5Ery,single_batch
2025,W38397,7,19Lymph,19Lymph,single_batch
2026,W38398,1,8Mk,10GMP,single_batch
2027,W38399,5,4Ery,5Ery,single_batch
2028,W38400,0,6Ery,7MEP,single_batch
2029,W38401,3,13Baso,14Mo,single_batch
2030,W38402,2,6Ery,3Ery,single_batch
2031,W38403,3,13Baso,14Mo,single_batch
2032,W38404,0,7MEP,7MEP,single_batch
2033,W38405,2,3Ery,3Ery,single_batch
2034,W38406,2,3Ery,3Ery,single_batch
2035,W38407,3,13Baso,14Mo,single_batch
2036,W38409,2,3Ery,3Ery,single_batch
2037,W38410,4,15Mo,16Neu,single_batch
2038,W38411,3,14Mo,14Mo,single_batch
2039,W38412,5,6Ery,5Ery,single_batch
2040,W38413,1,10GMP,10GMP,single_batch
2041,W38414,4,16Neu,16Neu,single_batch
2042,W38415,2,4Ery,3Ery,single_batch
2043,W38416,3,14Mo,14Mo,single_batch
2044,W38417,3,14Mo,14Mo,single_batch
2045,W38418,1,10GMP,10GMP,single_batch
2046,W38419,5,3Ery,5Ery,single_batch
2047,W38420,1,10GMP,10GMP,single_batch
2048,W38421,4,14Mo,16Neu,single_batch
2049,W38422,2,3Ery,3Ery,single_batch
2050,W38423,2,4Ery,3Ery,single_batch
2051,W38424,7,19Lymph,19Lymph,single_batch
2052,W38425,1,14Mo,10GMP,single_batch
2053,W38426,5,3Ery,5Ery,single_batch
2054,W38427,4,15Mo,16Neu,single_batch
2055,W38428,4,15Mo,16Neu,single_batch
2056,W38429,1,10GMP,10GMP,single_batch
2057,W38430,4,15Mo,16Neu,single_batch
2058,W38431,1,15Mo,10GMP,single_batch
2059,W38433,3,14Mo,14Mo,single_batch
2060,W38434,3,13Baso,14Mo,single_batch
2061,W38435,4,16Neu,16Neu,single_batch
2062,W38436,1,14Mo,10GMP,single_batch
2063,W38437,2,4Ery,3Ery,single_batch
2064,W38438,1,14Mo,10GMP,single_batch
2065,W38439,1,9GMP,10GMP,single_batch
2066,W38440,2,3Ery,3Ery,single_batch
2067,W38441,3,14Mo,14Mo,single_batch
2068,W38443,2,3Ery,3Ery,single_batch
2069,W38444,1,10GMP,10GMP,single_batch
2070,W38445,1,16Neu,10GMP,single_batch
2071,W38446,4,16Neu,16Neu,single_batch
2072,W38447,3,13Baso,14Mo,single_batch
2073,W38448,2,1Ery,3Ery,single_batch
2074,W38449,0,6Ery,7MEP,single_batch
2075,W38450,5,2Ery,5Ery,single_batch
2076,W38451,1,14Mo,10GMP,single_batch
2077,W38452,5,2Ery,5Ery,single_batch
2078,W38453,1,14Mo,10GMP,single_batch
2079,W38454,5,5Ery,5Ery,single_batch
2080,W38455,5,2Ery,5Ery,single_batch
2081,W38456,1,9GMP,10GMP,single_batch
2082,W38457,3,13Baso,14Mo,single_batch
2083,W38458,5,2Ery,5Ery,single_batch
2084,W38459,5,3Ery,5Ery,single_batch
2085,W38460,4,16Neu,16Neu,single_batch
2086,W38461,1,13Baso,10GMP,single_batch
2087,W38462,3,14Mo,14Mo,single_batch
2088,W38463,5,4Ery,5Ery,single_batch
2089,W38464,2,3Ery,3Ery,single_batch
2090,W38465,2,6Ery,3Ery,single_batch
2091,W38466,0,7MEP,7MEP,single_batch
2092,W38467,1,10GMP,10GMP,single_batch
2093,W38468,5,4Ery,5Ery,single_batch
2094,W38469,5,2Ery,5Ery,single_batch
2095,W38470,4,16Neu,16Neu,single_batch
2096,W38471,1,12Baso,10GMP,single_batch
2097,W38472,7,19Lymph,19Lymph,single_batch
2098,W38474,0,7MEP,7MEP,single_batch
2099,W38475,3,13Baso,14Mo,single_batch
2100,W38477,5,4Ery,5Ery,single_batch
2101,W38478,0,7MEP,7MEP,single_batch
2102,W38480,2,4Ery,3Ery,single_batch
2103,W38481,1,12Baso,10GMP,single_batch
2104,W38482,5,5Ery,5Ery,single_batch
2105,W38483,5,2Ery,5Ery,single_batch
2106,W38484,6,2Ery,2Ery,single_batch
2107,W38485,1,9GMP,10GMP,single_batch
2108,W38486,6,1Ery,2Ery,single_batch
2109,W38487,8,11DC,11DC,single_batch
2110,W38488,2,3Ery,3Ery,single_batch
2111,W38489,1,14Mo,10GMP,single_batch
2112,W38491,3,16Neu,14Mo,single_batch
2113,W38492,6,2Ery,2Ery,single_batch
2114,W38493,5,5Ery,5Ery,single_batch
2115,W38494,3,14Mo,14Mo,single_batch
2116,W38495,3,15Mo,14Mo,single_batch
2117,W38496,1,9GMP,10GMP,single_batch
2118,W38497,1,9GMP,10GMP,single_batch
2119,W38498,3,14Mo,14Mo,single_batch
2120,W38500,6,2Ery,2Ery,single_batch
2121,W38501,2,4Ery,3Ery,single_batch
2122,W38502,5,5Ery,5Ery,single_batch
2123,W38503,5,4Ery,5Ery,single_batch
2124,W38505,2,3Ery,3Ery,single_batch
2125,W38506,4,16Neu,16Neu,single_batch
2126,W38507,6,2Ery,2Ery,single_batch
2127,W38509,4,16Neu,16Neu,single_batch
2128,W38510,6,2Ery,2Ery,single_batch
2129,W38512,1,13Baso,10GMP,single_batch
2130,W38515,5,2Ery,5Ery,single_batch
2131,W38516,5,6Ery,5Ery,single_batch
2132,W38517,5,6Ery,5Ery,single_batch
2133,W38519,1,14Mo,10GMP,single_batch
2134,W38521,5,2Ery,5Ery,single_batch
2135,W38522,5,2Ery,5Ery,single_batch
2136,W38523,1,8Mk,10GMP,single_batch
2137,W38524,1,8Mk,10GMP,single_batch
2138,W38525,1,14Mo,10GMP,single_batch
2139,W38526,3,14Mo,14Mo,single_batch
2140,W38527,6,1Ery,2Ery,single_batch
2141,W38528,2,4Ery,3Ery,single_batch
2142,W38529,0,7MEP,7MEP,single_batch
2143,W38530,4,16Neu,16Neu,single_batch
2144,W38531,1,16Neu,10GMP,single_batch
2145,W38532,1,14Mo,10GMP,single_batch
2146,W38533,5,3Ery,5Ery,single_batch
2147,W38534,5,2Ery,5Ery,single_batch
2148,W38535,3,16Neu,14Mo,single_batch
2149,W38536,1,17Neu,10GMP,single_batch
2150,W38537,5,6Ery,5Ery,single_batch
2151,W38538,5,2Ery,5Ery,single_batch
2152,W38539,1,14Mo,10GMP,single_batch
2153,W38540,1,16Neu,10GMP,single_batch
2154,W38541,0,7MEP,7MEP,single_batch
2155,W38543,5,2Ery,5Ery,single_batch
2156,W38544,2,3Ery,3Ery,single_batch
2157,W38545,5,2Ery,5Ery,single_batch
2158,W38546,0,6Ery,7MEP,single_batch
2159,W38547,0,6Ery,7MEP,single_batch
2160,W38548,0,6Ery,7MEP,single_batch
2161,W38549,1,10GMP,10GMP,single_batch
2162,W38550,1,12Baso,10GMP,single_batch
2163,W38551,1,12Baso,10GMP,single_batch
2164,W38552,2,4Ery,3Ery,single_batch
2165,W38553,5,2Ery,5Ery,single_batch
2166,W38554,5,4Ery,5Ery,single_batch
2167,W38555,5,2Ery,5Ery,single_batch
2168,W38556,3,14Mo,14Mo,single_batch
2169,W38558,5,3Ery,5Ery,single_batch
2170,W38559,0,6Ery,7MEP,single_batch
2171,W38560,2,3Ery,3Ery,single_batch
2172,W38561,1,10GMP,10GMP,single_batch
2173,W38563,5,2Ery,5Ery,single_batch
2174,W38564,1,14Mo,10GMP,single_batch
2175,W38565,4,16Neu,16Neu,single_batch
2176,W38567,1,18Eos,10GMP,single_batch
2177,W38568,3,13Baso,14Mo,single_batch
2178,W38569,5,6Ery,5Ery,single_batch
2179,W38570,3,14Mo,14Mo,single_batch
2180,W38571,1,13Baso,10GMP,single_batch
2181,W38572,5,2Ery,5Ery,single_batch
2182,W38573,5,2Ery,5Ery,single_batch
2183,W38575,5,5Ery,5Ery,single_batch
2184,W38576,1,10GMP,10GMP,single_batch
2185,W38577,5,5Ery,5Ery,single_batch
2186,W38578,1,14Mo,10GMP,single_batch
2187,W38579,1,13Baso,10GMP,single_batch
2188,W38580,1,14Mo,10GMP,single_batch
2189,W38581,4,16Neu,16Neu,single_batch
2190,W38582,5,2Ery,5Ery,single_batch
2191,W38583,0,10GMP,7MEP,single_batch
2192,W38584,5,4Ery,5Ery,single_batch
2193,W38585,4,16Neu,16Neu,single_batch
2194,W38586,5,6Ery,5Ery,single_batch
2195,W38587,4,15Mo,16Neu,single_batch
2196,W38588,4,14Mo,16Neu,single_batch
2197,W38589,1,12Baso,10GMP,single_batch
2198,W38590,0,7MEP,7MEP,single_batch
2199,W38591,1,10GMP,10GMP,single_batch
2200,W38592,3,15Mo,14Mo,single_batch
2201,W38593,2,3Ery,3Ery,single_batch
2202,W38594,4,15Mo,16Neu,single_batch
2203,W38595,2,3Ery,3Ery,single_batch
2204,W38596,1,9GMP,10GMP,single_batch
2205,W38597,5,2Ery,5Ery,single_batch
2206,W38598,0,7MEP,7MEP,single_batch
2207,W38599,5,3Ery,5Ery,single_batch
2208,W38601,3,13Baso,14Mo,single_batch
2209,W38602,4,16Neu,16Neu,single_batch
2210,W38603,1,13Baso,10GMP,single_batch
2211,W38604,2,2Ery,3Ery,single_batch
2212,W38605,4,15Mo,16Neu,single_batch
2213,W38606,0,7MEP,7MEP,single_batch
2214,W38607,5,6Ery,5Ery,single_batch
2215,W38608,5,5Ery,5Ery,single_batch
2216,W38609,3,13Baso,14Mo,single_batch
2217,W38610,1,10GMP,10GMP,single_batch
2218,W38611,1,9GMP,10GMP,single_batch
2219,W38612,1,13Baso,10GMP,single_batch
2220,W38613,1,13Baso,10GMP,single_batch
2221,W38614,7,12Baso,19Lymph,single_batch
2222,W38615,5,5Ery,5Ery,single_batch
2223,W38616,1,13Baso,10GMP,single_batch
2224,W38617,4,15Mo,16Neu,single_batch
2225,W38618,3,14Mo,14Mo,single_batch
2226,W38619,1,10GMP,10GMP,single_batch
2227,W38620,3,15Mo,14Mo,single_batch
2228,W38622,5,4Ery,5Ery,single_batch
2229,W38623,5,5Ery,5Ery,single_batch
2230,W38624,0,8Mk,7MEP,single_batch
2231,W38625,3,13Baso,14Mo,single_batch
2232,W38626,0,7MEP,7MEP,single_batch
2233,W38627,3,14Mo,14Mo,single_batch
2234,W38628,3,14Mo,14Mo,single_batch
2235,W38629,6,2Ery,2Ery,single_batch
2236,W38630,0,6Ery,7MEP,single_batch
2237,W38631,5,2Ery,5Ery,single_batch
2238,W38632,1,13Baso,10GMP,single_batch
2239,W38633,0,7MEP,7MEP,single_batch
2240,W38634,4,16Neu,16Neu,single_batch
2241,W38636,3,14Mo,14Mo,single_batch
2242,W38637,5,3Ery,5Ery,single_batch
2243,W38638,4,16Neu,16Neu,single_batch
2244,W38639,7,19Lymph,19Lymph,single_batch
2245,W38640,1,10GMP,10GMP,single_batch
2246,W38643,1,12Baso,10GMP,single_batch
2247,W38644,1,10GMP,10GMP,single_batch
2248,W38645,1,13Baso,10GMP,single_batch
2249,W38646,6,1Ery,2Ery,single_batch
2250,W38647,1,16Neu,10GMP,single_batch
2251,W38648,0,6Ery,7MEP,single_batch
2252,W38649,3,14Mo,14Mo,single_batch
2253,W38650,6,2Ery,2Ery,single_batch
2254,W38651,1,14Mo,10GMP,single_batch
2255,W38652,1,10GMP,10GMP,single_batch
2256,W38653,1,14Mo,10GMP,single_batch
2257,W38654,1,16Neu,10GMP,single_batch
2258,W38655,1,9GMP,10GMP,single_batch
2259,W38656,5,3Ery,5Ery,single_batch
2260,W38657,2,3Ery,3Ery,single_batch
2261,W38659,1,14Mo,10GMP,single_batch
2262,W38660,5,2Ery,5Ery,single_batch
2263,W38662,1,12Baso,10GMP,single_batch
2264,W38663,1,9GMP,10GMP,single_batch
2265,W38664,6,1Ery,2Ery,single_batch
2266,W38666,5,3Ery,5Ery,single_batch
2267,W38668,5,5Ery,5Ery,single_batch
2268,W38669,5,2Ery,5Ery,single_batch
2269,W38670,0,8Mk,7MEP,single_batch
2270,W38672,2,2Ery,3Ery,single_batch
2271,W38673,4,16Neu,16Neu,single_batch
2272,W38674,5,5Ery,5Ery,single_batch
2273,W38675,1,10GMP,10GMP,single_batch
2274,W38676,3,13Baso,14Mo,single_batch
2275,W38677,4,16Neu,16Neu,single_batch
2276,W38678,3,14Mo,14Mo,single_batch
2277,W38679,5,2Ery,5Ery,single_batch
2278,W38680,5,5Ery,5Ery,single_batch
2279,W38681,3,15Mo,14Mo,single_batch
2280,W38682,0,7MEP,7MEP,single_batch
2281,W38683,4,15Mo,16Neu,single_batch
2282,W38684,5,5Ery,5Ery,single_batch
2283,W38685,5,6Ery,5Ery,single_batch
2284,W38686,5,5Ery,5Ery,single_batch
2285,W38687,5,2Ery,5Ery,single_batch
2286,W38688,5,3Ery,5Ery,single_batch
2287,W38689,4,15Mo,16Neu,single_batch
2288,W38690,0,7MEP,7MEP,single_batch
2289,W38691,2,3Ery,3Ery,single_batch
2290,W38692,3,15Mo,14Mo,single_batch
2291,W38693,4,16Neu,16Neu,single_batch
2292,W38694,5,6Ery,5Ery,single_batch
2293,W38695,0,7MEP,7MEP,single_batch
2294,W38697,5,6Ery,5Ery,single_batch
2295,W38698,5,6Ery,5Ery,single_batch
2296,W38699,1,10GMP,10GMP,single_batch
2297,W38700,5,4Ery,5Ery,single_batch
2298,W38701,3,13Baso,14Mo,single_batch
2299,W38702,4,14Mo,16Neu,single_batch
2300,W38703,3,13Baso,14Mo,single_batch
2301,W38704,2,3Ery,3Ery,single_batch
2302,W38705,5,6Ery,5Ery,single_batch
2303,W38707,1,8Mk,10GMP,single_batch
2304,W38709,3,14Mo,14Mo,single_batch
2305,W38710,6,2Ery,2Ery,single_batch
2306,W38711,1,9GMP,10GMP,single_batch
2307,W38712,5,6Ery,5Ery,single_batch
2308,W38713,4,15Mo,16Neu,single_batch
2309,W38714,1,13Baso,10GMP,single_batch
2310,W38715,5,3Ery,5Ery,single_batch
2311,W38716,4,16Neu,16Neu,single_batch
2312,W38717,6,2Ery,2Ery,single_batch
2313,W38718,1,9GMP,10GMP,single_batch
2314,W38719,4,14Mo,16Neu,single_batch
2315,W38720,2,3Ery,3Ery,single_batch
2316,W38721,3,14Mo,14Mo,single_batch
2317,W38722,3,14Mo,14Mo,single_batch
2318,W38723,3,16Neu,14Mo,single_batch
2319,W38724,3,14Mo,14Mo,single_batch
2320,W38726,1,9GMP,10GMP,single_batch
2321,W38727,5,3Ery,5Ery,single_batch
2322,W38728,3,13Baso,14Mo,single_batch
2323,W38729,0,10GMP,7MEP,single_batch
2324,W38730,1,14Mo,10GMP,single_batch
2325,W38732,0,3Ery,7MEP,single_batch
2326,W38733,5,6Ery,5Ery,single_batch
2327,W38734,3,14Mo,14Mo,single_batch
2328,W38735,5,4Ery,5Ery,single_batch
2329,W38736,2,3Ery,3Ery,single_batch
2330,W38737,5,2Ery,5Ery,single_batch
2331,W38738,5,2Ery,5Ery,single_batch
2332,W38739,1,14Mo,10GMP,single_batch
2333,W38740,5,2Ery,5Ery,single_batch
2334,W38741,0,8Mk,7MEP,single_batch
2335,W38742,1,10GMP,10GMP,single_batch
2336,W38744,1,10GMP,10GMP,single_batch
2337,W38745,1,14Mo,10GMP,single_batch
2338,W38747,1,10GMP,10GMP,single_batch
2339,W38748,1,16Neu,10GMP,single_batch
2340,W38750,1,10GMP,10GMP,single_batch
2341,W38751,1,10GMP,10GMP,single_batch
2342,W38752,3,13Baso,14Mo,single_batch
2343,W38753,4,16Neu,16Neu,single_batch
2344,W38754,5,2Ery,5Ery,single_batch
2345,W38755,3,16Neu,14Mo,single_batch
2346,W38756,6,2Ery,2Ery,single_batch
2347,W38757,3,14Mo,14Mo,single_batch
2348,W38758,8,11DC,11DC,single_batch
2349,W38759,1,14Mo,10GMP,single_batch
2350,W38760,8,11DC,11DC,single_batch
2351,W38761,1,14Mo,10GMP,single_batch
2352,W38765,3,13Baso,14Mo,single_batch
2353,W38767,5,2Ery,5Ery,single_batch
2354,W38768,2,2Ery,3Ery,single_batch
2355,W38769,4,16Neu,16Neu,single_batch
2356,W38770,5,2Ery,5Ery,single_batch
2357,W38771,5,2Ery,5Ery,single_batch
2358,W38772,3,14Mo,14Mo,single_batch
2359,W38773,5,5Ery,5Ery,single_batch
2360,W38774,5,2Ery,5Ery,single_batch
2361,W38775,0,7MEP,7MEP,single_batch
2362,W38776,1,9GMP,10GMP,single_batch
2363,W38777,5,2Ery,5Ery,single_batch
2364,W38778,1,10GMP,10GMP,single_batch
2365,W38779,0,7MEP,7MEP,single_batch
