cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
1238,human1_lib3.final_cell_0042-0,8,delta,delta,single_batch
1239,human1_lib3.final_cell_0043-0,0,acinar,acinar,single_batch
1240,human1_lib3.final_cell_0044-0,4,ductal,ductal,single_batch
1241,human1_lib3.final_cell_0045-0,8,delta,delta,single_batch
1242,human1_lib3.final_cell_0046-0,3,activated_stellate,activated_stellate,single_batch
1243,human1_lib3.final_cell_0047-0,7,beta,beta,single_batch
1244,human1_lib3.final_cell_0048-0,3,activated_stellate,activated_stellate,single_batch
1245,human1_lib3.final_cell_0049-0,9,alpha,alpha,single_batch
1246,human1_lib3.final_cell_0050-0,8,delta,delta,single_batch
1247,human1_lib3.final_cell_0051-0,7,beta,beta,single_batch
1248,human1_lib3.final_cell_0052-0,7,beta,beta,single_batch
1249,human1_lib3.final_cell_0053-0,7,beta,beta,single_batch
1250,human1_lib3.final_cell_0054-0,0,acinar,acinar,single_batch
1251,human1_lib3.final_cell_0055-0,8,delta,delta,single_batch
1252,human1_lib3.final_cell_0056-0,4,ductal,ductal,single_batch
1253,human1_lib3.final_cell_0057-0,2,macrophage,macrophage,single_batch
1254,human1_lib3.final_cell_0058-0,8,delta,delta,single_batch
1255,human1_lib3.final_cell_0059-0,7,beta,beta,single_batch
1256,human1_lib3.final_cell_0060-0,7,beta,beta,single_batch
1257,human1_lib3.final_cell_0061-0,8,delta,delta,single_batch
1258,human1_lib3.final_cell_0062-0,8,delta,delta,single_batch
1259,human1_lib3.final_cell_0063-0,7,beta,beta,single_batch
1260,human1_lib3.final_cell_0064-0,8,delta,delta,single_batch
1261,human1_lib3.final_cell_0065-0,7,beta,beta,single_batch
1262,human1_lib3.final_cell_0066-0,8,delta,delta,single_batch
1263,human1_lib3.final_cell_0067-0,0,acinar,acinar,single_batch
1264,human1_lib3.final_cell_0068-0,8,delta,delta,single_batch
1265,human1_lib3.final_cell_0069-0,7,beta,beta,single_batch
1266,human1_lib3.final_cell_0070-0,0,acinar,acinar,single_batch
1267,human1_lib3.final_cell_0071-0,7,beta,beta,single_batch
1268,human1_lib3.final_cell_0072-0,7,beta,beta,single_batch
1269,human1_lib3.final_cell_0073-0,4,ductal,ductal,single_batch
1270,human1_lib3.final_cell_0074-0,8,delta,delta,single_batch
1271,human1_lib3.final_cell_0075-0,8,delta,delta,single_batch
1272,human1_lib3.final_cell_0076-0,7,beta,beta,single_batch
1273,human1_lib3.final_cell_0077-0,8,delta,delta,single_batch
1274,human1_lib3.final_cell_0078-0,8,delta,delta,single_batch
1275,human1_lib3.final_cell_0079-0,7,beta,beta,single_batch
1276,human1_lib3.final_cell_0080-0,9,alpha,alpha,single_batch
1277,human1_lib3.final_cell_0081-0,7,beta,beta,single_batch
1278,human1_lib3.final_cell_0082-0,0,acinar,acinar,single_batch
1279,human1_lib3.final_cell_0083-0,9,alpha,alpha,single_batch
1280,human1_lib3.final_cell_0084-0,9,alpha,alpha,single_batch
1281,human1_lib3.final_cell_0085-0,7,beta,beta,single_batch
1282,human1_lib3.final_cell_0086-0,7,beta,beta,single_batch
1283,human1_lib3.final_cell_0087-0,7,beta,beta,single_batch
1284,human1_lib3.final_cell_0088-0,7,beta,beta,single_batch
1285,human1_lib3.final_cell_0089-0,7,beta,beta,single_batch
1286,human1_lib3.final_cell_0090-0,7,beta,beta,single_batch
1287,human1_lib3.final_cell_0091-0,7,beta,beta,single_batch
1288,human1_lib3.final_cell_0092-0,7,beta,beta,single_batch
1289,human1_lib3.final_cell_0093-0,8,delta,delta,single_batch
1290,human1_lib3.final_cell_0094-0,7,beta,beta,single_batch
1291,human1_lib3.final_cell_0095-0,7,beta,beta,single_batch
1292,human1_lib3.final_cell_0096-0,8,delta,delta,single_batch
1293,human1_lib3.final_cell_0097-0,7,beta,beta,single_batch
1294,human1_lib3.final_cell_0098-0,7,beta,beta,single_batch
1295,human1_lib3.final_cell_0099-0,7,beta,beta,single_batch
1296,human1_lib3.final_cell_0100-0,9,alpha,alpha,single_batch
1297,human1_lib3.final_cell_0101-0,8,delta,delta,single_batch
1298,human1_lib3.final_cell_0102-0,9,alpha,alpha,single_batch
1299,human1_lib3.final_cell_0103-0,7,beta,beta,single_batch
1300,human1_lib3.final_cell_0104-0,8,delta,delta,single_batch
1301,human1_lib3.final_cell_0105-0,7,beta,beta,single_batch
1302,human1_lib3.final_cell_0106-0,3,activated_stellate,activated_stellate,single_batch
1303,human1_lib3.final_cell_0107-0,7,beta,beta,single_batch
1304,human1_lib3.final_cell_0108-0,7,beta,beta,single_batch
1305,human1_lib3.final_cell_0109-0,8,delta,delta,single_batch
1306,human1_lib3.final_cell_0110-0,8,delta,delta,single_batch
1307,human1_lib3.final_cell_0111-0,4,ductal,ductal,single_batch
1308,human1_lib3.final_cell_0112-0,0,acinar,acinar,single_batch
1309,human1_lib3.final_cell_0113-0,0,acinar,acinar,single_batch
1310,human1_lib3.final_cell_0114-0,8,delta,delta,single_batch
1311,human1_lib3.final_cell_0115-0,4,ductal,ductal,single_batch
1312,human1_lib3.final_cell_0116-0,8,delta,delta,single_batch
1313,human1_lib3.final_cell_0117-0,7,beta,beta,single_batch
1314,human1_lib3.final_cell_0118-0,4,ductal,ductal,single_batch
1315,human1_lib3.final_cell_0119-0,7,beta,beta,single_batch
1316,human1_lib3.final_cell_0120-0,7,beta,beta,single_batch
1317,human1_lib3.final_cell_0121-0,7,beta,beta,single_batch
1318,human1_lib3.final_cell_0122-0,7,beta,beta,single_batch
1319,human1_lib3.final_cell_0123-0,9,alpha,alpha,single_batch
1320,human1_lib3.final_cell_0124-0,7,beta,beta,single_batch
1321,human1_lib3.final_cell_0125-0,7,beta,beta,single_batch
1322,human1_lib3.final_cell_0126-0,7,beta,beta,single_batch
1323,human1_lib3.final_cell_0127-0,7,beta,beta,single_batch
1324,human1_lib3.final_cell_0128-0,7,beta,beta,single_batch
1325,human1_lib3.final_cell_0129-0,9,alpha,alpha,single_batch
1326,human1_lib3.final_cell_0130-0,0,acinar,acinar,single_batch
1327,human1_lib3.final_cell_0131-0,7,beta,beta,single_batch
1328,human1_lib3.final_cell_0132-0,7,beta,beta,single_batch
1329,human1_lib3.final_cell_0133-0,7,beta,beta,single_batch
1330,human1_lib3.final_cell_0134-0,7,beta,beta,single_batch
1331,human1_lib3.final_cell_0135-0,8,delta,delta,single_batch
1332,human1_lib3.final_cell_0136-0,7,beta,beta,single_batch
1333,human1_lib3.final_cell_0137-0,7,beta,beta,single_batch
1334,human1_lib3.final_cell_0138-0,7,beta,beta,single_batch
1335,human1_lib3.final_cell_0139-0,3,activated_stellate,activated_stellate,single_batch
1336,human1_lib3.final_cell_0140-0,7,beta,beta,single_batch
1337,human1_lib3.final_cell_0141-0,8,delta,delta,single_batch
1338,human1_lib3.final_cell_0142-0,7,beta,beta,single_batch
1339,human1_lib3.final_cell_0143-0,0,acinar,acinar,single_batch
1340,human1_lib3.final_cell_0144-0,7,beta,beta,single_batch
1341,human1_lib3.final_cell_0145-0,7,beta,beta,single_batch
1342,human1_lib3.final_cell_0146-0,3,activated_stellate,activated_stellate,single_batch
1343,human1_lib3.final_cell_0147-0,9,alpha,alpha,single_batch
1344,human1_lib3.final_cell_0148-0,7,beta,beta,single_batch
1345,human1_lib3.final_cell_0149-0,7,beta,beta,single_batch
1346,human1_lib3.final_cell_0150-0,4,quiescent_stellate,ductal,single_batch
1347,human1_lib3.final_cell_0151-0,3,activated_stellate,activated_stellate,single_batch
1348,human1_lib3.final_cell_0152-0,0,acinar,acinar,single_batch
1349,human1_lib3.final_cell_0153-0,7,beta,beta,single_batch
1350,human1_lib3.final_cell_0154-0,9,alpha,alpha,single_batch
1351,human1_lib3.final_cell_0155-0,8,delta,delta,single_batch
1352,human1_lib3.final_cell_0156-0,0,acinar,acinar,single_batch
1353,human1_lib3.final_cell_0157-0,7,beta,beta,single_batch
1354,human1_lib3.final_cell_0158-0,7,beta,beta,single_batch
1355,human1_lib3.final_cell_0159-0,7,beta,beta,single_batch
1356,human1_lib3.final_cell_0160-0,7,beta,beta,single_batch
1357,human1_lib3.final_cell_0161-0,4,ductal,ductal,single_batch
1358,human1_lib3.final_cell_0162-0,7,beta,beta,single_batch
1359,human1_lib3.final_cell_0163-0,0,acinar,acinar,single_batch
1360,human1_lib3.final_cell_0164-0,7,beta,beta,single_batch
1361,human1_lib3.final_cell_0165-0,7,beta,beta,single_batch
1362,human1_lib3.final_cell_0166-0,7,beta,beta,single_batch
1363,human1_lib3.final_cell_0167-0,7,beta,beta,single_batch
1364,human1_lib3.final_cell_0168-0,7,beta,beta,single_batch
1365,human1_lib3.final_cell_0169-0,7,beta,beta,single_batch
1366,human1_lib3.final_cell_0170-0,9,alpha,alpha,single_batch
1367,human1_lib3.final_cell_0171-0,0,acinar,acinar,single_batch
1368,human1_lib3.final_cell_0172-0,7,beta,beta,single_batch
1369,human1_lib3.final_cell_0173-0,7,beta,beta,single_batch
1370,human1_lib3.final_cell_0174-0,9,alpha,alpha,single_batch
1371,human1_lib3.final_cell_0175-0,7,beta,beta,single_batch
1372,human1_lib3.final_cell_0176-0,7,beta,beta,single_batch
1373,human1_lib3.final_cell_0177-0,8,gamma,delta,single_batch
1374,human1_lib3.final_cell_0178-0,8,delta,delta,single_batch
1375,human1_lib3.final_cell_0179-0,2,macrophage,macrophage,single_batch
1376,human1_lib3.final_cell_0180-0,9,alpha,alpha,single_batch
1377,human1_lib3.final_cell_0181-0,8,delta,delta,single_batch
1378,human1_lib3.final_cell_0182-0,7,beta,beta,single_batch
1379,human1_lib3.final_cell_0183-0,4,ductal,ductal,single_batch
1380,human1_lib3.final_cell_0184-0,4,ductal,ductal,single_batch
1381,human1_lib3.final_cell_0185-0,9,alpha,alpha,single_batch
1382,human1_lib3.final_cell_0186-0,7,beta,beta,single_batch
1383,human1_lib3.final_cell_0187-0,7,beta,beta,single_batch
1384,human1_lib3.final_cell_0188-0,0,acinar,acinar,single_batch
1385,human1_lib3.final_cell_0189-0,1,endothelial,endothelial,single_batch
1386,human1_lib3.final_cell_0190-0,9,alpha,alpha,single_batch
1387,human1_lib3.final_cell_0191-0,8,gamma,delta,single_batch
1388,human1_lib3.final_cell_0192-0,7,beta,beta,single_batch
1389,human1_lib3.final_cell_0193-0,6,quiescent_stellate,quiescent_stellate,single_batch
1390,human1_lib3.final_cell_0194-0,7,beta,beta,single_batch
1391,human1_lib3.final_cell_0195-0,8,delta,delta,single_batch
1392,human1_lib3.final_cell_0196-0,7,beta,beta,single_batch
1393,human1_lib3.final_cell_0197-0,4,ductal,ductal,single_batch
1394,human1_lib3.final_cell_0198-0,7,beta,beta,single_batch
1395,human1_lib3.final_cell_0199-0,9,alpha,alpha,single_batch
1396,human1_lib3.final_cell_0200-0,7,beta,beta,single_batch
1397,human1_lib3.final_cell_0201-0,8,delta,delta,single_batch
1398,human1_lib3.final_cell_0202-0,7,beta,beta,single_batch
1399,human1_lib3.final_cell_0203-0,9,alpha,alpha,single_batch
1400,human1_lib3.final_cell_0204-0,6,quiescent_stellate,quiescent_stellate,single_batch
1401,human1_lib3.final_cell_0205-0,4,ductal,ductal,single_batch
1402,human1_lib3.final_cell_0206-0,8,delta,delta,single_batch
1403,human1_lib3.final_cell_0207-0,7,beta,beta,single_batch
1404,human1_lib3.final_cell_0208-0,7,beta,beta,single_batch
1405,human1_lib3.final_cell_0209-0,8,delta,delta,single_batch
1406,human1_lib3.final_cell_0210-0,9,alpha,alpha,single_batch
1407,human1_lib3.final_cell_0211-0,7,beta,beta,single_batch
1408,human1_lib3.final_cell_0212-0,7,beta,beta,single_batch
1409,human1_lib3.final_cell_0213-0,8,delta,delta,single_batch
1410,human1_lib3.final_cell_0214-0,7,beta,beta,single_batch
1411,human1_lib3.final_cell_0215-0,7,beta,beta,single_batch
1412,human1_lib3.final_cell_0216-0,8,delta,delta,single_batch
1413,human1_lib3.final_cell_0217-0,4,ductal,ductal,single_batch
1414,human1_lib3.final_cell_0218-0,4,ductal,ductal,single_batch
1415,human1_lib3.final_cell_0219-0,7,beta,beta,single_batch
1416,human1_lib3.final_cell_0220-0,7,beta,beta,single_batch
1417,human1_lib3.final_cell_0221-0,7,beta,beta,single_batch
1418,human1_lib3.final_cell_0222-0,7,beta,beta,single_batch
1419,human1_lib3.final_cell_0223-0,1,endothelial,endothelial,single_batch
1420,human1_lib3.final_cell_0224-0,7,beta,beta,single_batch
1421,human1_lib3.final_cell_0225-0,7,beta,beta,single_batch
1422,human1_lib3.final_cell_0226-0,9,alpha,alpha,single_batch
1423,human1_lib3.final_cell_0227-0,7,beta,beta,single_batch
1424,human1_lib3.final_cell_0228-0,7,beta,beta,single_batch
1425,human1_lib3.final_cell_0229-0,9,alpha,alpha,single_batch
1426,human1_lib3.final_cell_0230-0,7,beta,beta,single_batch
1427,human1_lib3.final_cell_0231-0,0,acinar,acinar,single_batch
1428,human1_lib3.final_cell_0232-0,8,delta,delta,single_batch
1429,human1_lib3.final_cell_0233-0,7,beta,beta,single_batch
1430,human1_lib3.final_cell_0234-0,7,beta,beta,single_batch
1431,human1_lib3.final_cell_0235-0,4,ductal,ductal,single_batch
1432,human1_lib3.final_cell_0236-0,4,ductal,ductal,single_batch
1433,human1_lib3.final_cell_0237-0,7,beta,beta,single_batch
1434,human1_lib3.final_cell_0238-0,9,alpha,alpha,single_batch
1435,human1_lib3.final_cell_0239-0,7,beta,beta,single_batch
1436,human1_lib3.final_cell_0240-0,7,beta,beta,single_batch
1437,human1_lib3.final_cell_0241-0,4,ductal,ductal,single_batch
1438,human1_lib3.final_cell_0242-0,9,alpha,alpha,single_batch
1439,human1_lib3.final_cell_0243-0,3,activated_stellate,activated_stellate,single_batch
1440,human1_lib3.final_cell_0244-0,7,beta,beta,single_batch
1441,human1_lib3.final_cell_0245-0,9,alpha,alpha,single_batch
1442,human1_lib3.final_cell_0246-0,4,ductal,ductal,single_batch
1443,human1_lib3.final_cell_0247-0,8,delta,delta,single_batch
1444,human1_lib3.final_cell_0248-0,9,alpha,alpha,single_batch
1445,human1_lib3.final_cell_0249-0,8,gamma,delta,single_batch
1446,human1_lib3.final_cell_0250-0,7,beta,beta,single_batch
1447,human1_lib3.final_cell_0251-0,3,activated_stellate,activated_stellate,single_batch
1448,human1_lib3.final_cell_0252-0,4,ductal,ductal,single_batch
1449,human1_lib3.final_cell_0253-0,8,beta,delta,single_batch
1450,human1_lib3.final_cell_0254-0,7,beta,beta,single_batch
1451,human1_lib3.final_cell_0255-0,3,activated_stellate,activated_stellate,single_batch
1452,human1_lib3.final_cell_0256-0,7,beta,beta,single_batch
1453,human1_lib3.final_cell_0257-0,8,delta,delta,single_batch
1454,human1_lib3.final_cell_0258-0,3,activated_stellate,activated_stellate,single_batch
1455,human1_lib3.final_cell_0259-0,7,beta,beta,single_batch
1456,human1_lib3.final_cell_0260-0,8,gamma,delta,single_batch
1457,human1_lib3.final_cell_0261-0,7,beta,beta,single_batch
1458,human1_lib3.final_cell_0262-0,7,beta,beta,single_batch
1459,human1_lib3.final_cell_0263-0,7,beta,beta,single_batch
1460,human1_lib3.final_cell_0264-0,8,delta,delta,single_batch
1461,human1_lib3.final_cell_0265-0,7,beta,beta,single_batch
1462,human1_lib3.final_cell_0266-0,7,beta,beta,single_batch
1463,human1_lib3.final_cell_0267-0,9,alpha,alpha,single_batch
1464,human1_lib3.final_cell_0268-0,7,beta,beta,single_batch
1465,human1_lib3.final_cell_0269-0,9,alpha,alpha,single_batch
1466,human1_lib3.final_cell_0270-0,8,epsilon,delta,single_batch
1467,human1_lib3.final_cell_0271-0,3,activated_stellate,activated_stellate,single_batch
1468,human1_lib3.final_cell_0272-0,7,beta,beta,single_batch
1469,human1_lib3.final_cell_0273-0,9,alpha,alpha,single_batch
1470,human1_lib3.final_cell_0274-0,4,ductal,ductal,single_batch
1471,human1_lib3.final_cell_0275-0,9,alpha,alpha,single_batch
1472,human1_lib3.final_cell_0276-0,7,beta,beta,single_batch
1473,human1_lib3.final_cell_0277-0,7,beta,beta,single_batch
1474,human1_lib3.final_cell_0278-0,8,delta,delta,single_batch
1475,human1_lib3.final_cell_0279-0,4,ductal,ductal,single_batch
1476,human1_lib3.final_cell_0280-0,7,beta,beta,single_batch
1477,human1_lib3.final_cell_0281-0,9,alpha,alpha,single_batch
1478,human1_lib3.final_cell_0282-0,8,delta,delta,single_batch
1479,human1_lib3.final_cell_0283-0,7,beta,beta,single_batch
1480,human1_lib3.final_cell_0284-0,7,beta,beta,single_batch
1481,human1_lib3.final_cell_0285-0,7,beta,beta,single_batch
1482,human1_lib3.final_cell_0286-0,7,beta,beta,single_batch
1483,human1_lib3.final_cell_0287-0,7,beta,beta,single_batch
1484,human1_lib3.final_cell_0288-0,3,activated_stellate,activated_stellate,single_batch
1485,human1_lib3.final_cell_0289-0,9,alpha,alpha,single_batch
1486,human1_lib3.final_cell_0290-0,7,beta,beta,single_batch
1487,human1_lib3.final_cell_0291-0,4,ductal,ductal,single_batch
1488,human1_lib3.final_cell_0292-0,8,delta,delta,single_batch
1489,human1_lib3.final_cell_0293-0,9,alpha,alpha,single_batch
1490,human1_lib3.final_cell_0294-0,9,alpha,alpha,single_batch
1491,human1_lib3.final_cell_0295-0,7,beta,beta,single_batch
1492,human1_lib3.final_cell_0296-0,7,beta,beta,single_batch
1493,human1_lib3.final_cell_0297-0,7,beta,beta,single_batch
1494,human1_lib3.final_cell_0298-0,8,delta,delta,single_batch
1495,human1_lib3.final_cell_0299-0,9,alpha,alpha,single_batch
1496,human1_lib3.final_cell_0300-0,7,beta,beta,single_batch
1497,human1_lib3.final_cell_0301-0,7,beta,beta,single_batch
1498,human1_lib3.final_cell_0302-0,7,beta,beta,single_batch
1499,human1_lib3.final_cell_0303-0,7,beta,beta,single_batch
1500,human1_lib3.final_cell_0304-0,7,beta,beta,single_batch
1501,human1_lib3.final_cell_0305-0,8,delta,delta,single_batch
1502,human1_lib3.final_cell_0306-0,7,beta,beta,single_batch
1503,human1_lib3.final_cell_0307-0,7,beta,beta,single_batch
1504,human1_lib3.final_cell_0308-0,7,beta,beta,single_batch
1505,human1_lib3.final_cell_0309-0,9,alpha,alpha,single_batch
1506,human1_lib3.final_cell_0310-0,7,beta,beta,single_batch
1507,human1_lib3.final_cell_0311-0,8,gamma,delta,single_batch
1508,human1_lib3.final_cell_0312-0,7,beta,beta,single_batch
1509,human1_lib3.final_cell_0313-0,3,activated_stellate,activated_stellate,single_batch
1510,human1_lib3.final_cell_0314-0,7,beta,beta,single_batch
1511,human1_lib3.final_cell_0315-0,9,alpha,alpha,single_batch
1512,human1_lib3.final_cell_0316-0,9,alpha,alpha,single_batch
1513,human1_lib3.final_cell_0317-0,7,beta,beta,single_batch
1514,human1_lib3.final_cell_0318-0,7,beta,beta,single_batch
1515,human1_lib3.final_cell_0319-0,8,delta,delta,single_batch
1516,human1_lib3.final_cell_0320-0,7,beta,beta,single_batch
1517,human1_lib3.final_cell_0321-0,7,beta,beta,single_batch
1518,human1_lib3.final_cell_0322-0,7,beta,beta,single_batch
1519,human1_lib3.final_cell_0323-0,7,beta,beta,single_batch
1520,human1_lib3.final_cell_0324-0,7,beta,beta,single_batch
1521,human1_lib3.final_cell_0325-0,7,beta,beta,single_batch
1522,human1_lib3.final_cell_0326-0,6,quiescent_stellate,quiescent_stellate,single_batch
1523,human1_lib3.final_cell_0327-0,4,ductal,ductal,single_batch
1524,human1_lib3.final_cell_0328-0,4,ductal,ductal,single_batch
1525,human1_lib3.final_cell_0329-0,8,delta,delta,single_batch
1526,human1_lib3.final_cell_0330-0,8,alpha,delta,single_batch
1527,human1_lib3.final_cell_0331-0,7,beta,beta,single_batch
1528,human1_lib3.final_cell_0332-0,7,beta,beta,single_batch
1529,human1_lib3.final_cell_0333-0,7,beta,beta,single_batch
1530,human1_lib3.final_cell_0334-0,7,beta,beta,single_batch
1531,human1_lib3.final_cell_0335-0,7,beta,beta,single_batch
1532,human1_lib3.final_cell_0336-0,7,beta,beta,single_batch
1533,human1_lib3.final_cell_0337-0,8,gamma,delta,single_batch
1534,human1_lib3.final_cell_0338-0,7,beta,beta,single_batch
1535,human1_lib3.final_cell_0339-0,7,beta,beta,single_batch
1536,human1_lib3.final_cell_0340-0,8,gamma,delta,single_batch
1537,human1_lib3.final_cell_0341-0,8,alpha,delta,single_batch
1538,human1_lib3.final_cell_0342-0,7,beta,beta,single_batch
1539,human1_lib3.final_cell_0343-0,9,alpha,alpha,single_batch
1540,human1_lib3.final_cell_0344-0,9,alpha,alpha,single_batch
1541,human1_lib3.final_cell_0345-0,7,beta,beta,single_batch
1542,human1_lib3.final_cell_0346-0,8,delta,delta,single_batch
1543,human1_lib3.final_cell_0347-0,7,beta,beta,single_batch
1544,human1_lib3.final_cell_0348-0,7,beta,beta,single_batch
1545,human1_lib3.final_cell_0349-0,7,beta,beta,single_batch
1546,human1_lib3.final_cell_0350-0,7,beta,beta,single_batch
1547,human1_lib3.final_cell_0351-0,1,endothelial,endothelial,single_batch
1548,human1_lib3.final_cell_0352-0,7,beta,beta,single_batch
1549,human1_lib3.final_cell_0353-0,6,quiescent_stellate,quiescent_stellate,single_batch
1550,human1_lib3.final_cell_0354-0,7,beta,beta,single_batch
1551,human1_lib3.final_cell_0355-0,7,beta,beta,single_batch
1552,human1_lib3.final_cell_0356-0,9,alpha,alpha,single_batch
1553,human1_lib3.final_cell_0357-0,4,ductal,ductal,single_batch
1554,human1_lib3.final_cell_0358-0,7,beta,beta,single_batch
1555,human1_lib3.final_cell_0359-0,7,beta,beta,single_batch
1556,human1_lib3.final_cell_0360-0,8,gamma,delta,single_batch
1557,human1_lib3.final_cell_0361-0,9,alpha,alpha,single_batch
1558,human1_lib3.final_cell_0362-0,8,gamma,delta,single_batch
1559,human1_lib3.final_cell_0363-0,7,beta,beta,single_batch
1560,human1_lib3.final_cell_0364-0,7,beta,beta,single_batch
1561,human1_lib3.final_cell_0365-0,9,alpha,alpha,single_batch
1562,human1_lib3.final_cell_0366-0,4,alpha,ductal,single_batch
1563,human1_lib3.final_cell_0367-0,4,ductal,ductal,single_batch
1564,human1_lib3.final_cell_0368-0,7,beta,beta,single_batch
1565,human1_lib3.final_cell_0369-0,9,alpha,alpha,single_batch
1566,human1_lib3.final_cell_0370-0,7,beta,beta,single_batch
1567,human1_lib3.final_cell_0371-0,8,delta,delta,single_batch
1568,human1_lib3.final_cell_0372-0,4,ductal,ductal,single_batch
1569,human1_lib3.final_cell_0373-0,7,beta,beta,single_batch
1570,human1_lib3.final_cell_0374-0,7,beta,beta,single_batch
1571,human1_lib3.final_cell_0375-0,7,beta,beta,single_batch
1572,human1_lib3.final_cell_0376-0,7,beta,beta,single_batch
1573,human1_lib3.final_cell_0377-0,7,beta,beta,single_batch
1574,human1_lib3.final_cell_0378-0,7,beta,beta,single_batch
1575,human1_lib3.final_cell_0379-0,4,ductal,ductal,single_batch
1576,human1_lib3.final_cell_0380-0,7,beta,beta,single_batch
1577,human1_lib3.final_cell_0381-0,8,alpha,delta,single_batch
1578,human1_lib3.final_cell_0382-0,7,beta,beta,single_batch
1579,human1_lib3.final_cell_0383-0,7,beta,beta,single_batch
1580,human1_lib3.final_cell_0384-0,9,alpha,alpha,single_batch
1581,human1_lib3.final_cell_0385-0,0,acinar,acinar,single_batch
1582,human1_lib3.final_cell_0386-0,0,acinar,acinar,single_batch
1583,human1_lib3.final_cell_0387-0,7,beta,beta,single_batch
1584,human1_lib3.final_cell_0388-0,7,beta,beta,single_batch
1585,human1_lib3.final_cell_0389-0,7,beta,beta,single_batch
1586,human1_lib3.final_cell_0390-0,9,alpha,alpha,single_batch
1587,human1_lib3.final_cell_0391-0,9,alpha,alpha,single_batch
1588,human1_lib3.final_cell_0392-0,9,alpha,alpha,single_batch
1589,human1_lib3.final_cell_0393-0,9,alpha,alpha,single_batch
1590,human1_lib3.final_cell_0394-0,7,beta,beta,single_batch
1591,human1_lib3.final_cell_0395-0,9,alpha,alpha,single_batch
1592,human1_lib3.final_cell_0396-0,7,beta,beta,single_batch
1593,human1_lib3.final_cell_0397-0,9,alpha,alpha,single_batch
1594,human1_lib3.final_cell_0398-0,7,beta,beta,single_batch
1595,human1_lib3.final_cell_0399-0,7,beta,beta,single_batch
1596,human1_lib3.final_cell_0400-0,7,beta,beta,single_batch
1597,human1_lib3.final_cell_0401-0,9,alpha,alpha,single_batch
1598,human1_lib3.final_cell_0402-0,8,delta,delta,single_batch
1599,human1_lib3.final_cell_0403-0,9,alpha,alpha,single_batch
1600,human1_lib3.final_cell_0404-0,7,beta,beta,single_batch
1601,human1_lib3.final_cell_0405-0,7,beta,beta,single_batch
1602,human1_lib3.final_cell_0406-0,7,beta,beta,single_batch
1603,human1_lib3.final_cell_0407-0,9,alpha,alpha,single_batch
1604,human1_lib3.final_cell_0408-0,8,gamma,delta,single_batch
1605,human1_lib3.final_cell_0409-0,0,acinar,acinar,single_batch
1606,human1_lib3.final_cell_0410-0,7,beta,beta,single_batch
1607,human1_lib3.final_cell_0411-0,4,ductal,ductal,single_batch
1608,human1_lib3.final_cell_0412-0,8,delta,delta,single_batch
1609,human1_lib3.final_cell_0413-0,7,beta,beta,single_batch
1610,human1_lib3.final_cell_0414-0,4,ductal,ductal,single_batch
1611,human1_lib3.final_cell_0415-0,8,gamma,delta,single_batch
1612,human1_lib3.final_cell_0416-0,7,beta,beta,single_batch
1613,human1_lib3.final_cell_0417-0,6,quiescent_stellate,quiescent_stellate,single_batch
1614,human1_lib3.final_cell_0418-0,4,ductal,ductal,single_batch
1615,human1_lib3.final_cell_0419-0,8,delta,delta,single_batch
1616,human1_lib3.final_cell_0420-0,8,gamma,delta,single_batch
1617,human1_lib3.final_cell_0421-0,7,beta,beta,single_batch
1618,human1_lib3.final_cell_0422-0,7,beta,beta,single_batch
1619,human1_lib3.final_cell_0423-0,7,beta,beta,single_batch
1620,human1_lib3.final_cell_0424-0,8,gamma,delta,single_batch
1621,human1_lib3.final_cell_0425-0,4,ductal,ductal,single_batch
1622,human1_lib3.final_cell_0426-0,9,alpha,alpha,single_batch
1623,human1_lib3.final_cell_0427-0,0,acinar,acinar,single_batch
1624,human1_lib3.final_cell_0428-0,4,ductal,ductal,single_batch
1625,human1_lib3.final_cell_0429-0,1,endothelial,endothelial,single_batch
1626,human1_lib3.final_cell_0430-0,9,alpha,alpha,single_batch
1627,human1_lib3.final_cell_0431-0,1,endothelial,endothelial,single_batch
1628,human1_lib3.final_cell_0432-0,7,beta,beta,single_batch
1629,human1_lib3.final_cell_0433-0,7,beta,beta,single_batch
1630,human1_lib3.final_cell_0434-0,7,beta,beta,single_batch
1631,human1_lib3.final_cell_0435-0,7,beta,beta,single_batch
1632,human1_lib3.final_cell_0436-0,9,alpha,alpha,single_batch
1633,human1_lib3.final_cell_0437-0,7,beta,beta,single_batch
1634,human1_lib3.final_cell_0438-0,4,ductal,ductal,single_batch
1635,human1_lib3.final_cell_0439-0,4,ductal,ductal,single_batch
1636,human1_lib3.final_cell_0440-0,7,beta,beta,single_batch
1637,human1_lib3.final_cell_0441-0,7,beta,beta,single_batch
1638,human1_lib3.final_cell_0442-0,8,gamma,delta,single_batch
1639,human1_lib3.final_cell_0443-0,7,beta,beta,single_batch
1640,human1_lib3.final_cell_0444-0,6,quiescent_stellate,quiescent_stellate,single_batch
1641,human1_lib3.final_cell_0445-0,4,ductal,ductal,single_batch
1642,human1_lib3.final_cell_0446-0,7,beta,beta,single_batch
1643,human1_lib3.final_cell_0447-0,0,acinar,acinar,single_batch
1644,human1_lib3.final_cell_0448-0,4,ductal,ductal,single_batch
1645,human1_lib3.final_cell_0449-0,1,endothelial,endothelial,single_batch
1646,human1_lib3.final_cell_0450-0,0,acinar,acinar,single_batch
