cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
11120,HP1504101T2D_N13,17,alpha,alpha,smartseq2
11121,HP1502401_D12,3,delta,delta,smartseq2
11122,HP1502401_C4,17,alpha,alpha,smartseq2
11123,HP1502401_K1,17,alpha,alpha,smartseq2
11124,HP1502401_M2,16,beta,Unmatched_16,smartseq2
11125,HP1502401_J20,17,alpha,alpha,smartseq2
11126,HP1502401_N23,18,gamma,gamma,smartseq2
11127,HP1504101T2D_L8,17,alpha,alpha,smartseq2
11128,HP1504101T2D_L7,17,alpha,alpha,smartseq2
11129,HP1502401_O23,17,alpha,alpha,smartseq2
11130,HP1502401_D22,16,beta,Unmatched_16,smartseq2
11131,HP1502401_B5,17,alpha,alpha,smartseq2
11132,HP1504101T2D_H18,1,ductal,ductal,smartseq2
11133,HP1502401_D4,1,ductal,ductal,smartseq2
11134,HP1504101T2D_F18,7,activated_stellate,activated_stellate,smartseq2
11135,HP1502401_E6,17,alpha,alpha,smartseq2
11136,HP1502401_J18,17,alpha,alpha,smartseq2
11137,HP1504101T2D_A10,13,acinar,Unmatched_13,smartseq2
11138,HP1502401_M1,17,alpha,alpha,smartseq2
11139,HP1502401_B15,18,gamma,gamma,smartseq2
11140,HP1502401_J4,17,alpha,alpha,smartseq2
11141,HP1502401_A15,17,alpha,alpha,smartseq2
11142,HP1504101T2D_B17,18,gamma,gamma,smartseq2
11143,HP1502401_K10,13,acinar,Unmatched_13,smartseq2
11144,HP1502401_D10,13,acinar,Unmatched_13,smartseq2
11145,HP1504101T2D_N20,18,gamma,gamma,smartseq2
11146,HP1504101T2D_M24,17,alpha,alpha,smartseq2
11147,HP1504101T2D_B3,23,beta,epsilon,smartseq2
11148,HP1502401_D11,13,acinar,Unmatched_13,smartseq2
11149,HP1502401_A22,13,acinar,Unmatched_13,smartseq2
11150,HP1502401_G20,23,beta,epsilon,smartseq2
11151,HP1504101T2D_C12,18,gamma,gamma,smartseq2
11152,HP1504101T2D_G22,17,alpha,alpha,smartseq2
11153,HP1504101T2D_I19,18,gamma,gamma,smartseq2
11154,HP1504101T2D_P17,17,alpha,alpha,smartseq2
11155,HP1504101T2D_C9,3,delta,delta,smartseq2
11156,HP1502401_D20,17,alpha,alpha,smartseq2
11157,HP1502401_G7,17,alpha,alpha,smartseq2
11158,HP1502401_H5,17,alpha,alpha,smartseq2
11159,HP1502401_D16,17,alpha,alpha,smartseq2
11160,HP1504101T2D_G14,17,alpha,alpha,smartseq2
11161,HP1504101T2D_G10,17,alpha,alpha,smartseq2
11162,HP1504101T2D_M1,18,gamma,gamma,smartseq2
11163,HP1502401_N7,3,delta,delta,smartseq2
11164,HP1504101T2D_A13,18,gamma,gamma,smartseq2
11165,HP1502401_M19,17,alpha,alpha,smartseq2
11166,HP1504101T2D_C11,13,acinar,Unmatched_13,smartseq2
11167,HP1504101T2D_K12,17,alpha,alpha,smartseq2
11168,HP1502401_J15,1,ductal,ductal,smartseq2
11169,HP1504101T2D_D21,18,gamma,gamma,smartseq2
11170,HP1504101T2D_G19,17,alpha,alpha,smartseq2
11171,HP1502401_K6,17,alpha,alpha,smartseq2
11172,HP1502401_K2,17,alpha,alpha,smartseq2
11173,HP1504101T2D_B18,18,gamma,gamma,smartseq2
11174,HP1504101T2D_M2,17,alpha,alpha,smartseq2
11175,HP1502401_O8,17,alpha,alpha,smartseq2
11176,HP1504101T2D_M9,17,alpha,alpha,smartseq2
11177,HP1502401_K16,17,alpha,alpha,smartseq2
11178,HP1502401_E17,23,alpha,epsilon,smartseq2
11179,HP1502401_M23,17,alpha,alpha,smartseq2
11180,HP1504101T2D_O14,17,alpha,alpha,smartseq2
11181,HP1502401_N11,18,gamma,gamma,smartseq2
11182,HP1504101T2D_P22,17,alpha,alpha,smartseq2
11183,HP1502401_J19,1,ductal,ductal,smartseq2
11184,HP1502401_G3,3,delta,delta,smartseq2
11185,HP1504101T2D_H6,16,beta,Unmatched_16,smartseq2
11186,HP1502401_I18,17,alpha,alpha,smartseq2
11187,HP1502401_J7,5,mast,mast,smartseq2
11188,HP1502401_L10,16,beta,Unmatched_16,smartseq2
11189,HP1504101T2D_M10,17,alpha,alpha,smartseq2
11190,HP1502401_M12,23,beta,epsilon,smartseq2
11191,HP1502401_I1,17,alpha,alpha,smartseq2
11192,HP1502401_N9,18,gamma,gamma,smartseq2
11193,HP1502401_F15,18,gamma,gamma,smartseq2
11194,HP1504101T2D_A17,18,gamma,gamma,smartseq2
11195,HP1504101T2D_L11,3,delta,delta,smartseq2
11196,HP1504101T2D_E3,17,alpha,alpha,smartseq2
11197,HP1502401_L22,17,alpha,alpha,smartseq2
11198,HP1502401_O10,1,ductal,ductal,smartseq2
11199,HP1502401_G8,17,alpha,alpha,smartseq2
11200,HP1502401_M9,17,alpha,alpha,smartseq2
11201,HP1504101T2D_O22,17,alpha,alpha,smartseq2
11202,HP1504101T2D_E7,18,gamma,gamma,smartseq2
11203,HP1504101T2D_M5,17,alpha,alpha,smartseq2
11204,HP1502401_K12,13,acinar,Unmatched_13,smartseq2
11205,HP1504101T2D_K10,13,acinar,Unmatched_13,smartseq2
11206,HP1504101T2D_B21,17,alpha,alpha,smartseq2
11207,HP1504101T2D_C10,3,delta,delta,smartseq2
11208,HP1502401_D24,17,alpha,alpha,smartseq2
11209,HP1504101T2D_N21,3,delta,delta,smartseq2
11210,HP1502401_G22,23,beta,epsilon,smartseq2
11211,HP1502401_B1,16,beta,Unmatched_16,smartseq2
11212,HP1502401_B11,18,gamma,gamma,smartseq2
11213,HP1502401_C12,1,ductal,ductal,smartseq2
11214,HP1504101T2D_J7,17,alpha,alpha,smartseq2
11215,HP1504101T2D_G3,18,gamma,gamma,smartseq2
11216,HP1504101T2D_A6,17,alpha,alpha,smartseq2
11217,HP1504101T2D_I8,17,alpha,alpha,smartseq2
11218,HP1504101T2D_J16,13,acinar,Unmatched_13,smartseq2
11219,HP1504101T2D_C21,18,gamma,gamma,smartseq2
11220,HP1502401_O4,17,alpha,alpha,smartseq2
11221,HP1502401_F24,16,beta,Unmatched_16,smartseq2
11222,HP1504101T2D_M8,23,epsilon,epsilon,smartseq2
11223,HP1504101T2D_I21,16,beta,Unmatched_16,smartseq2
11224,HP1504101T2D_K8,18,gamma,gamma,smartseq2
11225,HP1504101T2D_D24,18,gamma,gamma,smartseq2
11226,HP1502401_L15,17,alpha,alpha,smartseq2
11227,HP1504101T2D_P21,17,alpha,alpha,smartseq2
11228,HP1502401_L9,17,alpha,alpha,smartseq2
11229,HP1502401_J17,1,ductal,ductal,smartseq2
11230,HP1502401_M3,17,alpha,alpha,smartseq2
11231,HP1504101T2D_A12,17,alpha,alpha,smartseq2
11232,HP1502401_E10,16,beta,Unmatched_16,smartseq2
11233,HP1504101T2D_O9,17,alpha,alpha,smartseq2
11234,HP1504101T2D_F14,18,gamma,gamma,smartseq2
11235,HP1504101T2D_N1,17,alpha,alpha,smartseq2
11236,HP1504101T2D_H23,16,beta,Unmatched_16,smartseq2
11237,HP1502401_N10,1,ductal,ductal,smartseq2
11238,HP1502401_G5,16,beta,Unmatched_16,smartseq2
11239,HP1502401_H20,17,alpha,alpha,smartseq2
11240,HP1504101T2D_I23,17,alpha,alpha,smartseq2
11241,HP1502401_O20,17,alpha,alpha,smartseq2
11242,HP1504101T2D_D9,16,beta,Unmatched_16,smartseq2
11243,HP1504101T2D_B5,18,gamma,gamma,smartseq2
11244,HP1504101T2D_L5,17,alpha,alpha,smartseq2
11245,HP1502401_H24,17,alpha,alpha,smartseq2
11246,HP1502401_A6,23,beta,epsilon,smartseq2
11247,HP1504101T2D_O20,17,alpha,alpha,smartseq2
11248,HP1504101T2D_E15,16,beta,Unmatched_16,smartseq2
11249,HP1502401_O7,23,beta,epsilon,smartseq2
11250,HP1504101T2D_B7,17,alpha,alpha,smartseq2
11251,HP1502401_L4,17,alpha,alpha,smartseq2
11252,HP1502401_C5,3,delta,delta,smartseq2
11253,HP1504101T2D_L24,18,gamma,gamma,smartseq2
11254,HP1504101T2D_B12,18,gamma,gamma,smartseq2
11255,HP1504101T2D_N24,17,alpha,alpha,smartseq2
11256,HP1504101T2D_H2,17,alpha,alpha,smartseq2
11257,HP1502401_A2,3,delta,delta,smartseq2
11258,HP1502401_D2,13,acinar,Unmatched_13,smartseq2
11259,HP1504101T2D_N22,17,alpha,alpha,smartseq2
11260,HP1502401_O17,17,alpha,alpha,smartseq2
11261,HP1504101T2D_E22,17,alpha,alpha,smartseq2
11262,HP1504101T2D_E8,18,gamma,gamma,smartseq2
11263,HP1502401_M6,3,delta,delta,smartseq2
11264,HP1504101T2D_L1,18,gamma,gamma,smartseq2
11265,HP1504101T2D_C20,17,alpha,alpha,smartseq2
11266,HP1504101T2D_H17,23,alpha,epsilon,smartseq2
11267,HP1504101T2D_L4,17,alpha,alpha,smartseq2
11268,HP1504101T2D_P7,17,alpha,alpha,smartseq2
11269,HP1504101T2D_J14,3,delta,delta,smartseq2
11270,HP1504101T2D_O10,17,alpha,alpha,smartseq2
11271,HP1502401_H12,16,beta,Unmatched_16,smartseq2
11272,HP1504101T2D_E21,23,delta,epsilon,smartseq2
11273,HP1504101T2D_K20,17,alpha,alpha,smartseq2
11274,HP1504101T2D_I22,17,alpha,alpha,smartseq2
11275,HP1502401_F9,23,beta,epsilon,smartseq2
11276,HP1504101T2D_H4,17,alpha,alpha,smartseq2
11277,HP1502401_F16,23,beta,epsilon,smartseq2
11278,HP1502401_M20,16,beta,Unmatched_16,smartseq2
11279,HP1504101T2D_K17,17,alpha,alpha,smartseq2
11280,HP1504101T2D_L10,17,alpha,alpha,smartseq2
11281,HP1504101T2D_J3,18,gamma,gamma,smartseq2
11282,HP1502401_E23,13,acinar,Unmatched_13,smartseq2
11283,HP1502401_A24,3,delta,delta,smartseq2
11284,HP1502401_M11,17,alpha,alpha,smartseq2
11285,HP1504101T2D_I11,3,delta,delta,smartseq2
11286,HP1502401_I8,18,gamma,gamma,smartseq2
11287,HP1504101T2D_H21,17,alpha,alpha,smartseq2
11288,HP1502401_F23,17,alpha,alpha,smartseq2
11289,HP1504101T2D_O3,17,alpha,alpha,smartseq2
11290,HP1504101T2D_N2,17,alpha,alpha,smartseq2
11291,HP1504101T2D_J20,17,alpha,alpha,smartseq2
11292,HP1504101T2D_L3,17,alpha,alpha,smartseq2
11293,HP1504101T2D_P11,17,alpha,alpha,smartseq2
11294,HP1502401_E24,13,acinar,Unmatched_13,smartseq2
11295,HP1504101T2D_G21,18,gamma,gamma,smartseq2
11296,HP1504101T2D_F3,17,alpha,alpha,smartseq2
11297,HP1504101T2D_J1,17,alpha,alpha,smartseq2
11298,HP1502401_M21,17,alpha,alpha,smartseq2
11299,HP1504101T2D_F1,13,acinar,Unmatched_13,smartseq2
11300,HP1504101T2D_P4,23,delta,epsilon,smartseq2
11301,HP1502401_I12,0,endothelial,endothelial,smartseq2
11302,HP1504101T2D_P5,3,delta,delta,smartseq2
11303,HP1502401_K21,17,alpha,alpha,smartseq2
11304,HP1504101T2D_N8,17,alpha,alpha,smartseq2
11305,HP1502401_C20,3,delta,delta,smartseq2
11306,HP1504101T2D_G23,17,alpha,alpha,smartseq2
11307,HP1502401_H16,17,alpha,alpha,smartseq2
11308,HP1502401_J24,1,ductal,ductal,smartseq2
11309,HP1504101T2D_D15,18,gamma,gamma,smartseq2
11310,HP1504101T2D_D23,18,gamma,gamma,smartseq2
11311,HP1504101T2D_N6,17,alpha,alpha,smartseq2
11312,HP1502401_L20,17,alpha,alpha,smartseq2
11313,HP1502401_N20,9,alpha,Unmatched_9,smartseq2
11314,HP1502401_E11,17,alpha,alpha,smartseq2
11315,HP1504101T2D_H1,18,gamma,gamma,smartseq2
11316,HP1502401_K11,17,alpha,alpha,smartseq2
11317,HP1502401_M16,1,ductal,ductal,smartseq2
11318,HP1502401_E2,13,acinar,Unmatched_13,smartseq2
11319,HP1504101T2D_D12,17,gamma,alpha,smartseq2
11320,HP1504101T2D_H22,17,alpha,alpha,smartseq2
11321,HP1502401_B10,9,alpha,Unmatched_9,smartseq2
11322,HP1502401_F20,17,alpha,alpha,smartseq2
11323,HP1504101T2D_B13,17,alpha,alpha,smartseq2
11324,HP1504101T2D_F19,17,alpha,alpha,smartseq2
11325,HP1504101T2D_F13,18,gamma,gamma,smartseq2
11326,HP1502401_B16,17,alpha,alpha,smartseq2
11327,HP1502401_C1,13,acinar,Unmatched_13,smartseq2
11328,HP1502401_C21,23,beta,epsilon,smartseq2
11329,HP1504101T2D_J9,18,gamma,gamma,smartseq2
11330,HP1502401_I21,1,ductal,ductal,smartseq2
11331,HP1504101T2D_H24,18,gamma,gamma,smartseq2
11332,HP1502401_C7,16,beta,Unmatched_16,smartseq2
11333,HP1504101T2D_F24,23,alpha,epsilon,smartseq2
11334,HP1502401_H19,16,beta,Unmatched_16,smartseq2
11335,HP1502401_L1,17,alpha,alpha,smartseq2
11336,HP1502401_J2,13,acinar,Unmatched_13,smartseq2
11337,HP1504101T2D_E20,18,gamma,gamma,smartseq2
11338,HP1502401_I24,16,beta,Unmatched_16,smartseq2
11339,HP1504101T2D_P12,18,gamma,gamma,smartseq2
11340,HP1504101T2D_C16,23,epsilon,epsilon,smartseq2
11341,HP1502401_N21,16,beta,Unmatched_16,smartseq2
11342,HP1502401_A10,23,beta,epsilon,smartseq2
11343,HP1502401_M22,13,acinar,Unmatched_13,smartseq2
11344,HP1502401_A17,17,alpha,alpha,smartseq2
11345,HP1504101T2D_A8,17,alpha,alpha,smartseq2
11346,HP1502401_J12,23,beta,epsilon,smartseq2
11347,HP1504101T2D_H15,17,alpha,alpha,smartseq2
11348,HP1504101T2D_J22,18,gamma,gamma,smartseq2
11349,HP1502401_F21,16,beta,Unmatched_16,smartseq2
11350,HP1502401_H1,17,alpha,alpha,smartseq2
11351,HP1504101T2D_O11,18,gamma,gamma,smartseq2
11352,HP1504101T2D_M23,17,alpha,alpha,smartseq2
11353,HP1504101T2D_J5,17,gamma,alpha,smartseq2
11354,HP1502401_I23,17,alpha,alpha,smartseq2
11355,HP1504101T2D_G8,18,gamma,gamma,smartseq2
11356,HP1504101T2D_K14,3,delta,delta,smartseq2
11357,HP1502401_O3,17,alpha,alpha,smartseq2
11358,HP1502401_F10,17,alpha,alpha,smartseq2
11359,HP1502401_H18,7,activated_stellate,activated_stellate,smartseq2
11360,HP1502401_E3,3,delta,delta,smartseq2
11361,HP1504101T2D_J24,17,alpha,alpha,smartseq2
11362,HP1504101T2D_D5,17,alpha,alpha,smartseq2
11363,HP1504101T2D_D11,18,gamma,gamma,smartseq2
11364,HP1504101T2D_O23,18,gamma,gamma,smartseq2
11365,HP1502401_N3,17,alpha,alpha,smartseq2
11366,HP1504101T2D_L18,17,alpha,alpha,smartseq2
11367,HP1504101T2D_F20,18,gamma,gamma,smartseq2
11368,HP1502401_N16,1,ductal,ductal,smartseq2
11369,HP1504101T2D_K18,17,alpha,alpha,smartseq2
11370,HP1504101T2D_P18,17,alpha,alpha,smartseq2
11371,HP1502401_E9,3,delta,delta,smartseq2
11372,HP1504101T2D_M3,18,gamma,gamma,smartseq2
11373,HP1504101T2D_L19,17,alpha,alpha,smartseq2
11374,HP1504101T2D_N5,17,alpha,alpha,smartseq2
11375,HP1502401_N19,17,alpha,alpha,smartseq2
11376,HP1502401_B8,3,delta,delta,smartseq2
11377,HP1502401_E20,13,acinar,Unmatched_13,smartseq2
11378,HP1504101T2D_A23,17,alpha,alpha,smartseq2
11379,HP1504101T2D_D6,17,alpha,alpha,smartseq2
11380,HP1502401_K20,17,alpha,alpha,smartseq2
11381,HP1504101T2D_N16,18,gamma,gamma,smartseq2
11382,HP1502401_B23,16,beta,Unmatched_16,smartseq2
11383,HP1504101T2D_O24,1,ductal,ductal,smartseq2
11384,HP1504101T2D_A18,18,gamma,gamma,smartseq2
11385,HP1504101T2D_F16,18,gamma,gamma,smartseq2
11386,AZ_A2,18,gamma,gamma,smartseq2
11387,AZ_B9,17,alpha,alpha,smartseq2
11388,AZ_A6,17,alpha,alpha,smartseq2
11389,AZ_C11,3,delta,delta,smartseq2
11390,AZ_B10,3,delta,delta,smartseq2
11391,AZ_C10,23,beta,epsilon,smartseq2
11392,AZ_B8,13,acinar,Unmatched_13,smartseq2
11393,AZ_B1,3,delta,delta,smartseq2
11394,AZ_A12,3,delta,delta,smartseq2
11395,AZ_C1,17,alpha,alpha,smartseq2
11396,AZ_A8,23,beta,epsilon,smartseq2
11397,AZ_A11,17,alpha,alpha,smartseq2
11398,AZ_C2,17,alpha,alpha,smartseq2
11399,AZ_B11,23,alpha,epsilon,smartseq2
11400,AZ_B12,17,alpha,alpha,smartseq2
11401,AZ_B2,17,alpha,alpha,smartseq2
11402,AZ_B3,17,alpha,alpha,smartseq2
11403,AZ_A7,13,acinar,Unmatched_13,smartseq2
11404,AZ_A10,3,delta,delta,smartseq2
11405,AZ_C3,1,ductal,ductal,smartseq2
11406,AZ_B5,17,alpha,alpha,smartseq2
11407,AZ_E12,17,alpha,alpha,smartseq2
11408,AZ_D3,17,alpha,alpha,smartseq2
11409,AZ_E4,17,alpha,alpha,smartseq2
11410,AZ_G6,23,delta,epsilon,smartseq2
11411,AZ_H5,18,gamma,gamma,smartseq2
11412,AZ_G4,23,alpha,epsilon,smartseq2
11413,AZ_D6,22,beta,Unmatched_22,smartseq2
11414,AZ_G3,17,alpha,alpha,smartseq2
11415,AZ_H11,23,beta,epsilon,smartseq2
11416,AZ_D9,17,alpha,alpha,smartseq2
11417,AZ_D5,3,delta,delta,smartseq2
11418,AZ_G5,18,gamma,gamma,smartseq2
11419,AZ_E2,17,alpha,alpha,smartseq2
11420,AZ_H10,13,acinar,Unmatched_13,smartseq2
11421,AZ_F6,13,acinar,Unmatched_13,smartseq2
11422,AZ_F5,7,activated_stellate,activated_stellate,smartseq2
11423,AZ_D8,18,gamma,gamma,smartseq2
11424,AZ_E3,4,macrophage,macrophage,smartseq2
11425,AZ_E7,16,beta,Unmatched_16,smartseq2
11426,AZ_G2,23,beta,epsilon,smartseq2
11427,AZ_H6,23,beta,epsilon,smartseq2
11428,AZ_F9,1,ductal,ductal,smartseq2
11429,AZ_C8,17,alpha,alpha,smartseq2
11430,AZ_E5,17,alpha,alpha,smartseq2
11431,AZ_D12,18,gamma,gamma,smartseq2
11432,AZ_F4,17,alpha,alpha,smartseq2
11433,AZ_F7,23,beta,epsilon,smartseq2
11434,AZ_C4,23,beta,epsilon,smartseq2
11435,AZ_C5,17,alpha,alpha,smartseq2
11436,AZ_D7,17,alpha,alpha,smartseq2
11437,AZ_D4,17,alpha,alpha,smartseq2
11438,AZ_F2,23,beta,epsilon,smartseq2
11439,AZ_E8,17,alpha,alpha,smartseq2
11440,AZ_F1,22,beta,Unmatched_22,smartseq2
11441,AZ_F8,17,alpha,alpha,smartseq2
11442,AZ_C9,1,ductal,ductal,smartseq2
11443,AZ_G1,17,alpha,alpha,smartseq2
11444,AZ_E9,17,alpha,alpha,smartseq2
11445,AZ_H9,17,alpha,alpha,smartseq2
11446,AZ_D2,19,beta,Unmatched_19,smartseq2
11447,HP1508501T2D_E2,17,alpha,alpha,smartseq2
11448,HP1508501T2D_M1,6,mast,t_cell,smartseq2
11449,HP1508501T2D_K2,1,ductal,ductal,smartseq2
11450,HP1508501T2D_E1,23,alpha,epsilon,smartseq2
11451,HP1508501T2D_A3,17,alpha,alpha,smartseq2
11452,HP1508501T2D_I2,17,alpha,alpha,smartseq2
11453,HP1508501T2D_O1,17,alpha,alpha,smartseq2
11454,HP1508501T2D_G2,1,ductal,ductal,smartseq2
11455,HP1508501T2D_I1,1,ductal,ductal,smartseq2
11456,HP1508501T2D_C2,1,ductal,ductal,smartseq2
11457,HP1508501T2D_K1,17,alpha,alpha,smartseq2
11458,HP1508501T2D_G3,1,ductal,ductal,smartseq2
11459,HP1508501T2D_G1,1,ductal,ductal,smartseq2
11460,HP1508501T2D_C20,17,alpha,alpha,smartseq2
11461,HP1508501T2D_M9,17,alpha,alpha,smartseq2
11462,HP1508501T2D_L13,17,alpha,alpha,smartseq2
11463,HP1508501T2D_K13,1,ductal,ductal,smartseq2
11464,HP1508501T2D_O4,16,beta,Unmatched_16,smartseq2
11465,HP1508501T2D_N1,1,ductal,ductal,smartseq2
11466,HP1508501T2D_P7,17,alpha,alpha,smartseq2
11467,HP1508501T2D_B15,17,alpha,alpha,smartseq2
11468,HP1508501T2D_D2,17,alpha,alpha,smartseq2
11469,HP1508501T2D_D20,17,alpha,alpha,smartseq2
11470,HP1508501T2D_H11,3,delta,delta,smartseq2
11471,HP1508501T2D_E24,17,alpha,alpha,smartseq2
11472,HP1508501T2D_B18,1,ductal,ductal,smartseq2
11473,HP1508501T2D_G15,17,alpha,alpha,smartseq2
11474,HP1508501T2D_M20,17,alpha,alpha,smartseq2
11475,HP1508501T2D_C6,1,ductal,ductal,smartseq2
11476,HP1508501T2D_B23,17,alpha,alpha,smartseq2
11477,HP1508501T2D_A8,7,activated_stellate,activated_stellate,smartseq2
11478,HP1508501T2D_J21,17,alpha,alpha,smartseq2
11479,HP1508501T2D_A13,17,alpha,alpha,smartseq2
11480,HP1508501T2D_O3,1,ductal,ductal,smartseq2
11481,HP1508501T2D_F3,16,beta,Unmatched_16,smartseq2
11482,HP1508501T2D_M17,1,ductal,ductal,smartseq2
11483,HP1508501T2D_I15,17,alpha,alpha,smartseq2
11484,HP1508501T2D_E6,17,alpha,alpha,smartseq2
11485,HP1508501T2D_E14,17,alpha,alpha,smartseq2
11486,HP1508501T2D_M19,17,alpha,alpha,smartseq2
11487,HP1508501T2D_D17,17,alpha,alpha,smartseq2
11488,HP1508501T2D_L18,17,alpha,alpha,smartseq2
11489,HP1508501T2D_A23,13,acinar,Unmatched_13,smartseq2
11490,HP1508501T2D_M3,1,ductal,ductal,smartseq2
11491,HP1508501T2D_L20,1,ductal,ductal,smartseq2
11492,HP1508501T2D_L8,1,ductal,ductal,smartseq2
11493,HP1508501T2D_F17,17,alpha,alpha,smartseq2
11494,HP1508501T2D_A10,23,beta,epsilon,smartseq2
11495,HP1508501T2D_H24,17,alpha,alpha,smartseq2
11496,HP1508501T2D_P14,23,ductal,epsilon,smartseq2
11497,HP1508501T2D_I24,13,acinar,Unmatched_13,smartseq2
11498,HP1508501T2D_H22,17,alpha,alpha,smartseq2
11499,HP1508501T2D_I20,17,alpha,alpha,smartseq2
11500,HP1508501T2D_F4,1,ductal,ductal,smartseq2
11501,HP1508501T2D_F12,1,ductal,ductal,smartseq2
11502,HP1508501T2D_N9,1,ductal,ductal,smartseq2
11503,HP1508501T2D_H5,7,activated_stellate,activated_stellate,smartseq2
11504,HP1508501T2D_A19,18,gamma,gamma,smartseq2
11505,HP1508501T2D_B9,17,alpha,alpha,smartseq2
11506,HP1508501T2D_H2,16,beta,Unmatched_16,smartseq2
11507,HP1508501T2D_J23,13,acinar,Unmatched_13,smartseq2
11508,HP1508501T2D_B17,1,ductal,ductal,smartseq2
11509,HP1508501T2D_A6,23,alpha,epsilon,smartseq2
11510,HP1508501T2D_D5,17,alpha,alpha,smartseq2
11511,HP1508501T2D_I3,7,activated_stellate,activated_stellate,smartseq2
11512,HP1508501T2D_I8,16,beta,Unmatched_16,smartseq2
11513,HP1508501T2D_L6,17,alpha,alpha,smartseq2
11514,HP1508501T2D_B5,17,alpha,alpha,smartseq2
11515,HP1508501T2D_C14,16,beta,Unmatched_16,smartseq2
11516,HP1508501T2D_J11,1,ductal,ductal,smartseq2
11517,HP1508501T2D_F16,17,alpha,alpha,smartseq2
11518,HP1508501T2D_L7,17,alpha,alpha,smartseq2
11519,HP1508501T2D_L14,17,alpha,alpha,smartseq2
11520,HP1508501T2D_N7,1,ductal,ductal,smartseq2
11521,HP1508501T2D_M15,1,ductal,ductal,smartseq2
11522,HP1508501T2D_K22,1,ductal,ductal,smartseq2
11523,HP1508501T2D_H17,1,ductal,ductal,smartseq2
11524,HP1508501T2D_G10,17,alpha,alpha,smartseq2
11525,HP1508501T2D_M22,1,ductal,ductal,smartseq2
11526,HP1508501T2D_N13,13,acinar,Unmatched_13,smartseq2
11527,HP1508501T2D_F14,4,macrophage,macrophage,smartseq2
11528,HP1508501T2D_D6,17,alpha,alpha,smartseq2
11529,HP1508501T2D_E12,17,alpha,alpha,smartseq2
11530,HP1508501T2D_C7,17,alpha,alpha,smartseq2
11531,HP1508501T2D_P3,17,alpha,alpha,smartseq2
11532,HP1508501T2D_H20,1,ductal,ductal,smartseq2
11533,HP1508501T2D_H4,17,alpha,alpha,smartseq2
11534,HP1508501T2D_E18,17,alpha,alpha,smartseq2
11535,HP1508501T2D_G11,17,alpha,alpha,smartseq2
11536,HP1508501T2D_P11,17,alpha,alpha,smartseq2
11537,HP1508501T2D_L16,17,alpha,alpha,smartseq2
11538,HP1508501T2D_P9,17,alpha,alpha,smartseq2
11539,HP1508501T2D_F8,1,ductal,ductal,smartseq2
11540,HP1508501T2D_O14,17,alpha,alpha,smartseq2
11541,HP1508501T2D_D1,17,alpha,alpha,smartseq2
11542,HP1508501T2D_L10,7,activated_stellate,activated_stellate,smartseq2
11543,HP1508501T2D_N24,13,acinar,Unmatched_13,smartseq2
11544,HP1508501T2D_O7,13,acinar,Unmatched_13,smartseq2
11545,HP1508501T2D_C9,4,macrophage,macrophage,smartseq2
11546,HP1508501T2D_K21,17,alpha,alpha,smartseq2
11547,HP1508501T2D_H6,17,alpha,alpha,smartseq2
11548,HP1508501T2D_E15,1,ductal,ductal,smartseq2
11549,HP1508501T2D_J9,17,alpha,alpha,smartseq2
11550,HP1508501T2D_N19,1,ductal,ductal,smartseq2
11551,HP1508501T2D_B11,17,alpha,alpha,smartseq2
11552,HP1508501T2D_B19,1,ductal,ductal,smartseq2
11553,HP1508501T2D_E10,17,alpha,alpha,smartseq2
11554,HP1508501T2D_I18,3,delta,delta,smartseq2
11555,HP1508501T2D_M11,13,acinar,Unmatched_13,smartseq2
11556,HP1508501T2D_B21,23,beta,epsilon,smartseq2
11557,HP1508501T2D_N17,1,ductal,ductal,smartseq2
11558,HP1508501T2D_G12,13,acinar,Unmatched_13,smartseq2
11559,HP1508501T2D_C13,17,alpha,alpha,smartseq2
11560,HP1508501T2D_E22,17,alpha,alpha,smartseq2
11561,HP1508501T2D_A24,17,alpha,alpha,smartseq2
11562,HP1508501T2D_K16,18,gamma,gamma,smartseq2
11563,HP1508501T2D_P5,23,alpha,epsilon,smartseq2
11564,HP1508501T2D_N20,17,alpha,alpha,smartseq2
11565,HP1508501T2D_M4,17,alpha,alpha,smartseq2
11566,HP1508501T2D_N2,1,ductal,ductal,smartseq2
11567,HP1508501T2D_K18,0,endothelial,endothelial,smartseq2
11568,HP1508501T2D_B8,17,alpha,alpha,smartseq2
11569,HP1508501T2D_N22,1,ductal,ductal,smartseq2
11570,HP1508501T2D_I16,17,alpha,alpha,smartseq2
11571,HP1508501T2D_C24,1,ductal,ductal,smartseq2
11572,HP1508501T2D_H13,1,ductal,ductal,smartseq2
11573,HP1508501T2D_M7,13,acinar,Unmatched_13,smartseq2
11574,HP1508501T2D_A16,17,alpha,alpha,smartseq2
11575,HP1508501T2D_L21,1,ductal,ductal,smartseq2
11576,HP1508501T2D_G19,13,acinar,Unmatched_13,smartseq2
11577,HP1508501T2D_F1,16,beta,Unmatched_16,smartseq2
11578,HP1508501T2D_E7,1,ductal,ductal,smartseq2
11579,HP1508501T2D_I11,1,ductal,ductal,smartseq2
11580,HP1508501T2D_K7,1,ductal,ductal,smartseq2
11581,HP1508501T2D_O9,1,ductal,ductal,smartseq2
11582,HP1508501T2D_H12,6,mast,t_cell,smartseq2
11583,HP1508501T2D_K4,17,alpha,alpha,smartseq2
11584,HP1508501T2D_I17,1,ductal,ductal,smartseq2
